"name","dateBankruted","dateAdministration","dateLiquidated"
"Даніель","16.01.2014","16.01.2014","15.04.2014"
"Реал","28.02.2014","28.02.2014","21.05.2014"
"Броізнесбанк","28.02.2014","28.02.2014","10.06.2014"
"Форум","13.03.2014","14.03.2014","13.06.2014"
"Меркурій","13.03.2014","14.03.2014","10.06.2014"
"Інтербанк","23.04.2014","24.04.2014","22.07.2014"
"Промекономбанк","21.05.2014","21.05.2014","05.09.2014"
"Південкомбанк","23.05.2014","26.05.2014","24.09.2014"
"Західінкомбанк","28.05.2014","28.05.2014","22.07.2014"
"Автокразбанк","30.05.2014","30.05.2014","28.08.2014"
"Старокиївський Банк","17.06.2014","17.06.2014","11.09.2014"
"Фінростбанк","15.07.2014","15.07.2014","16.10.2014"
"Єврогазбанк","16.07.2014","16.07.2014","17.11.2014"
"Золоті Ворота","31.07.2014","01.08.2014","04.12.2014"
"Український фінансовий світ","14.08.2014","14.08.2014","10.11.2014"
"Терра Банк","21.08.2014","21.08.2014","23.12.2014"
"Актив-Банк","02.09.2014","02.09.2014","23.12.2014"
"Актабанк","16.09.2014","16.09.2014","15.01.2015"
"Грін Банк","24.09.2014","25.09.2014","22.01.2015"
"Експобанк","24.09.2014","25.09.2014","22.01.2015"
"Банк Демарк","25.09.2014","26.09.2014","30.01.2015"
"Порто-Франко","26.09.2014","26.09.2014","30.01.2015"
"Прайм-Банк","02.10.2014","02.10.2014","13.01.2015"
"Аксіома","09.10.2014","09.10.2014","30.01.2015"
"Інтеркредитбанк","09.10.2014","09.10.2014","16.01.2015"
"Меліор Банк","09.10.2014","09.10.2014","10.02.2015"
"Міський комерційний банк","20.11.2014","20.11.2014","19.03.2015"
"ВіЕйБі Банк","20.11.2014","20.11.2014","19.03.2015"
"БГ Банк","27.11.2014","27.11.2014","26.02.2015"
"Легбанк","27.11.2014","27.11.2014","26.02.2015"
"ВБР","27.11.2014","27.11.2014","21.12.2015"
"Камбіо","04.12.2014","04.12.2014","27.02.2015"
"Український бізнес банк","25.12.2014","25.12.2014","23.04.2015"
"Банк Професійного фінансування ","19.01.2015","19.01.2015","15.04.2015"
"Укоопспілка","22.01.2015","22.01.2015","22.04.2015"
"Імексбанк","26.01.2015","26.01.2015","21.05.2015"
"Надра","05.02.2015","05.02.2015","04.06.2015"
"Енергобанк","12.02.2015","12.02.2015","11.06.2015"
"Златобанк","13.02.2015","13.02.2015","12.05.2015"
"Стандарт","19.02.2015","19.02.2015","18.06.2015"
"Київ","24.02.2015","24.02.2015","24.06.2015"
"Дельта Банк","02.03.2015","02.03.2015","02.10.2015"
"Кредитпромбанк","02.03.2015","02.03.2015","02.06.2015"
"Омега Банк","02.03.2015","02.03.2015","06.07.2015"
"Астра Банк","19.03.2015","20.03.2015",
"Банк Київська Русь","19.03.2015","19.03.2015","16.07.2015"
"Укргазпромбанк","07.04.2015","07.04.2015","14.09.2015"
"Укркомунбанк","12.05.2015","12.05.2015","14.09.2015"
"Український професійний банк","28.05.2015","28.05.2015","28.08.2015"
"Банк Національний кредит","05.06.2015","05.06.2015","28.08.2015"
"Фінансова ініціатива","23.06.2015","23.06.2015"," "
"Радикал Банк","09.07.2015","09.07.2015","09.11.2015"
"Столичний","09.07.2015","09.07.2015","17.09.2015"
"Капітал","20.07.2015","20.07.2015","29.10.2015"
"Банк Морський"," "," ","02.09.2015"
"ЧБРР"," "," ","02.09.2015"
"СП Банк"," "," ","09.09.2015"
"Інтеграл-банк","15.09.2015","16.09.2015","25.11.2015"
"Фінанси та Кредит","17.09.2015","17.09.2015","17.12.2015"
"Національні інвестиції","17.09.2015","17.09.2015","01.12.2015"
"Юніон Стандарт","02.10.2015","02.10.2015","24.12.2015"
"Банк Контракт","06.10.2015","06.10.2015","10.12.2015"
"Велес"," "," ","10.12.2015"
"Юнікомбанк","15.10.2015","15.10.2015","03.12.2015"
"Софійський","22.12.2015","22.12.2015","22.04.2016"
"Укрінбанк","24.12.2015","24.12.2015","22.03.2016"
"Авант-банк","29.01.2016","29.01.2016","25.02.2016"
"Кредит","09.02.2016","09.02.2016","07.04.2016"
"Преміум"," "," ","10.02.2016"
"Родовід","25.02.2016","25.02.2016"," "
"Союз"," "," ","28.04.2016"
"Петрокомерц-Україна","17.03.2016","17.03.2016","21.04.2016"
"Хрещатик","05.04.2016","05.04.2016","02.06.2016"
"Юнісон","28.04.2016","28.04.2016",
"Фідобанк","20.05.2016","20.05.2016","18.07.2016"
"Михайлівський","23.05.2016","23.05.2016","12.07.2016"
"Смартбанк","24.05.2016","24.05.2016","21.07.2016"
"Інвестиційно-Трастовий Банк"," "," ","31.05.2016"
"Фінанс Банк"," "," ","31.05.2016"
"Класикбанк","14.06.2016","14.06.2016","11.08.2016"
"Євробанк","17.06.2016","17.06.2016","16.08.2016"
"Держзембанк","26.07.2016","26.07.2016","27.09.2016"
"КСГ Банк",,,"30.08.2016"
"Артем","15.11.2016","16.11.2016","15.12.2016"
"Фінексбанк"," "," ","18.11.2016"
"Банк Траст","06.12.2016","06.12.2016","29.12.2016"
"Інвестбанк","15.12.2016","15.12.2016"," "
"Платинум Банк","10.01.2017","11.01.2017"," "
